sample_id,id,sp_id,fluor,sex,id_anon,coh,mat,dpm,date,magn,FAD_tm,FAD_t1,FAD_t2,FAD_t3,FAD_a1,FAD_a2,FAD_a3,Chi2,px_ROI,ph_ROI,ph_px_bin3,lim_phot_number
um-0-1,um-0-1_FAD,um-0-1,FAD,M,a176,mum,um,0,18-05-15,high,347.47,107.68,488.02,2309.86,66.94,25.7,7.36,1.05,262144,27004156,5047.6,no
um-0-2,um-0-2_FAD,um-0-2,FAD,M,a236,mum,um,0,18-05-15,high,119.63,87.7,292.3,2395.82,91.88,7.3,0.93,1.12,262144,82522683,15425.2,no
um-0-4,um-0-4_FAD,um-0-4,FAD,M,a203,mum,um,0,18-05-15,high,429.58,148.5,843.5,2563.31,73.69,18.35,8.1,1.04,262144,20509885,3833.7,no
um-0-6,um-0-6_FAD,um-0-6,FAD,M,a157,mum,um,0,18-05-15,high,141.09,83.51,292.38,2400.04,87.3,11.12,1.59,1.25,262144,135878933,25398.5,no
um-0-9,um-0-9_FAD,um-0-9,FAD,M,a241,mum,um,0,18-05-15,high,202.39,105,327.78,2437.78,78.13,19.4,2.47,1.13,262144,90561803,16927.8,no
mf-0-1,mf-0-1_FAD,mm-0-1,FAD,F,a270,fma,ma ,0,18-05-15,high,712.98,203.54,1175.53,3017.35,68.97,20.95,11.48,1.04,109808,3005625,1341.2,yes
mm-0-1,mm-0-1_FAD,mm-0-1,FAD,M,a206,mma,ma ,0,18-05-15,high,177.45,78.09,309.21,2126.11,71.86,25.6,2.72,1.06,262144,27293250,5101.7,no
mf-0-3,mf-0-3_FAD,mm-0-3,FAD,F,a232,fma,ma ,0,18-05-15,high,1217.87,357.11,1651.36,3840.02,68.91,18.72,14.31,1.01,103859,2387914,1126.6,yes
mm-0-3,mm-0-3_FAD,mm-0-3,FAD,M,a178,mma,ma ,0,18-05-15,high,224.05,117.12,385.87,2296.07,78.66,18.46,2.89,1.08,262144,51088661,9549.5,no
mf-0-4,mf-0-4_FAD,mm-0-4,FAD,F,a261,fma,ma ,0,18-05-15,high,1552.11,384.17,1585.21,4104.39,69.37,19.86,13.97,1.02,95532,1297173,665.3,yes
mm-0-4,mm-0-4_FAD,mm-0-4,FAD,M,a204,mma,ma ,0,18-05-15,high,169.27,90.16,306.9,2195.26,76.28,21.76,1.96,1.09,262144,38034896,7109.5,no
mf-0-5,mf-0-5_FAD,mm-0-5,FAD,F,a238,fma,ma ,0,18-05-15,high,1184.5,349.57,1777.09,3603.57,66.16,19.74,15.43,1,139001,3340562,1177.6,yes
mm-0-5,mm-0-5_FAD,mm-0-5,FAD,M,a276,mma,ma ,0,18-05-15,high,242.86,129.78,428.74,2184.44,78.44,18.62,2.95,1.15,262144,48801168,9121.9,no
mf-0-6,mf-0-6_FAD,mm-0-6,FAD,F,a198,fma,ma ,0,18-05-15,high,1568.86,307.9,1451.82,4451.11,72.33,21.33,11.91,1.02,138857,1785794,630.2,yes
mf-0-7,mf-0-7_FAD,mm-0-7,FAD,F,a225,fma,ma ,0,18-05-15,high,1289.59,183.31,1093.31,3914.13,72.22,22.04,10.99,1.09,114177,1825649,783.5,yes
mm-0-7,mm-0-7_FAD,mm-0-7,FAD,M,a259,mma,ma ,0,18-05-15,high,203.86,87.91,279.12,2499.53,73.08,23.88,3.18,1.15,232176,69239058,14612.7,no
mf-0-8,mf-0-8_FAD,mm-0-8,FAD,F,a172,fma,ma ,0,18-05-15,high,1414.55,394.96,2229.68,3142.22,53.98,22.3,24,1,91857,2465337,1315.1,yes
mm-0-8,mm-0-8_FAD,mm-0-8,FAD,M,a212,mma,ma ,0,18-05-15,high,155.23,78.08,262.39,2292.93,77.21,20.78,2.07,1.11,262144,54222191,10135.2,no
mf-0-10,mf-0-10_FAD,mm-0-10,FAD,F,a231,fma,ma ,0,18-05-15,high,979.79,303.65,1630.68,3367.81,67.04,19.81,14.19,1.01,91857,2465337,1315.1,yes
mm-0-10,mm-0-10_FAD,mm-0-10,FAD,M,a165,mma,ma ,0,18-05-15,high,154.63,91.52,268.46,2406.03,79.54,19.02,1.45,1.19,262144,89105092,16655.5,no
mf-0_6-2,mf-0_6-2_FAD,mm-0_6-2,FAD,F,a255,fma,ma ,0.25,18-05-15,high,575.4,190.03,1052.04,2625.78,66.78,23.11,10.61,1.05,80748,3182489,1931.2,no
mm-0_6-2,mm-0_6-2_FAD,mm-0_6-2,FAD,M,a242,mma,ma ,0.25,18-05-15,high,109.46,42.23,153.57,2152.24,56.13,42.9,0.97,1.3,262144,89785694,16782.8,no
mf-0_6-3,mf-0_6-3_FAD,mm-0_6-3,FAD,F,a264,fma,ma ,0.25,18-05-15,high,487.76,89.9,794.53,2840.63,73.79,18.84,8.9,1.09,128296,1963795,750.0,yes
mm-0_6-3,mm-0_6-3_FAD,mm-0_6-3,FAD,M,a214,mma,ma ,0.25,18-05-15,high,138.76,97.13,280.88,2385.95,86.58,12.47,0.96,1.25,262144,154276496,28837.4,no
mf-0_6-4,mf-0_6-4_FAD,mm-0_6-4,FAD,F,a283,fma,ma ,0.25,18-05-15,high,1118.35,205.27,1098.2,4228.75,71.17,24.98,10.55,1.02,141304,2178657,755.5,yes
mm-0_6-4,mm-0_6-4_FAD,mm-0_6-4,FAD,M,a257,mma,ma ,0.25,18-05-15,high,361.76,295.03,328.79,2037.42,47.77,49.54,3.13,14.5,262144,50292723,9400.7,no
mf-0_6-7,mf-0_6-7_FAD,mm-0_6-7,FAD,F,a281,fma,ma ,0.25,18-05-15,high,1164.39,348.12,1450.37,3716.32,69.11,20.68,12.72,1.02,130650,2171463,814.4,yes
mm-0_6-7,mm-0_6-7_FAD,mm-0_6-7,FAD,M,a277,mma,ma ,0.25,18-05-15,high,155.31,82.55,255.84,2343.48,72.71,25.75,1.53,1.15,262144,58946537,11018.3,no
um-1-1,um-1-1_FAD,um-1-1,FAD,M,a185,mum,um,1,18-05-16,high,157.84,92.34,381.69,2455.96,90.98,7.8,2.2,1.23,156160,36713228,11519.9,no
um-1-2,um-1-2_FAD,um-1-2,FAD,M,a274,mum,um,1,18-05-16,high,145.38,81.61,304.36,2186.81,81.18,17.15,1.67,1.06,262144,19451386,3635.9,no
um-1-3,um-1-3_FAD,um-1-3,FAD,M,a200,mum,um,1,18-05-16,high,215.61,96.39,413.2,2374.97,82.03,14.47,3.66,1.03,262144,31340088,5858.1,no
um-1-5,um-1-5_FAD,um-1-5,FAD,M,a228,mum,um,1,18-05-16,high,528.54,195.52,894.11,2487.15,70.19,19.92,9.9,1.05,191630,35785494,9150.4,no
um-1-8,um-1-8_FAD,um-1-8,FAD,M,a197,mum,um,1,18-05-16,high,88.78,24.84,135.46,1752.1,53.14,46.09,0.77,1.71,91848,43953971,23449.0,no
um-1-10,um-1-10_FAD,um-1-10,FAD,M,a194,mum,um,1,18-05-16,high,226.99,83.11,338.23,2388.46,77.31,18.35,4.35,1.19,262144,66154670,12365.6,no
mf-1-2,mf-1-2_FAD,mm-1-2,FAD,F,a284,fma,ma ,1,18-05-16,high,681.45,188.83,1064.53,3079.6,71.79,20.34,9.85,1.03,127453,2792352,1073.5,yes
mm-1-2,mm-1-2_FAD,mm-1-2,FAD,M,a234,mma,ma ,1,18-05-16,high,236.02,117.74,429.43,2441.98,83.26,13.18,3.59,1.06,244112,46521600,9338.2,no
mf-1-4,mf-1-4_FAD,mm-1-4,FAD,F,a279,fma,ma ,1,18-05-16,high,698.08,132.97,907.15,3547.2,70.09,24.63,9.6,1.05,134069,3011712,1100.7,yes
mf-1-5,mf-1-5_FAD,mm-1-5,FAD,F,a207,fma,ma ,1,18-05-16,high,626.9,209.31,1145.5,3049.87,68.67,22.32,9.8,1.01,91801,3016173,1609.9,no
mm-1-5,mm-1-5_FAD,mm-1-5,FAD,M,a245,mma,ma ,1,18-05-16,high,270.72,144.91,471.3,2012.85,75.8,21,3.2,1.23,173255,52784384,14928.5,no
mf-1-6,mf-1-6_FAD,mm-1-6,FAD,F,a269,fma,ma ,1,18-05-16,high,1571.28,309.9,1482.27,4309.61,70.55,21.93,12.16,1.01,127133,1690240,651.5,yes
mm-1-6,mm-1-6_FAD,mm-1-6,FAD,M,a208,mma,ma ,1,18-05-16,high,169.51,116.85,364.42,1788.75,83.96,15,1.04,1.48,262144,162541852,30382.3,no
mf-1-7,mf-1-7_FAD,mm-1-7,FAD,F,a199,fma,ma ,1,18-05-16,high,653.75,245.14,1228.5,3249.25,70.64,21.73,8.5,1,82089,2539365,1515.8,no
mm-1-7,mm-1-7_FAD,mm-1-7,FAD,M,a210,mma,ma ,1,18-05-16,high,150.45,86.43,384.16,2248.72,89.83,8.29,1.89,1.07,262144,82170615,15359.3,no
mf-1-8,mf-1-8_FAD,mm-1-8,FAD,F,a240,fma,ma ,1,18-05-16,high,600.08,148.11,982.41,3082.57,68.39,22.82,9.97,1.04,77104,2290454,1455.6,yes
mm-1-8,mm-1-8_FAD,mm-1-8,FAD,M,a266,mma,ma ,1,18-05-16,high,144.28,84.15,248.13,2493.81,82.38,16.07,1.64,1.98,262144,138177173,25828.1,no
mf-1-9,mf-1-9_FAD,mm-1-9,FAD,F,a230,fma,ma ,1,18-05-16,high,622.26,213.72,1156.33,2917.64,69.63,21.16,10.02,1,99327,3286548,1621.3,no
mm-1-9,mm-1-9_FAD,mm-1-9,FAD,M,a182,mma,ma ,1,18-05-16,high,209.19,112.25,380.65,2264.56,81.49,15.78,2.73,1.21,111758,25761584,11295.1,no
um-2-1,um-2-1_FAD,um-2-1,FAD,M,a183,mum,um,2,18-05-17,high,173.81,101.63,315.19,2523.78,84.6,13.48,1.92,1.24,262144,107748838,20140.4,no
um-2-3,um-2-3_FAD,um-2-3,FAD,M,a181,mum,um,2,18-05-17,high,239.42,118.47,413.62,2434.46,82.38,14.1,3.52,1.28,262144,88521535,16546.5,no
um-2-4,um-2-4_FAD,um-2-4,FAD,M,a211,mum,um,2,18-05-17,high,195.13,80.45,327.1,2202.47,78.23,18.41,3.36,1.12,262144,64323474,12023.4,no
um-2-6,um-2-6_FAD,um-2-6,FAD,M,a169,mum,um,2,18-05-17,high,146.37,109.75,361.21,2266.91,92.44,6.53,1.03,1.15,262144,97092192,18148.5,no
um-2-7,um-2-7_FAD,um-2-7,FAD,M,a175,mum,um,2,18-05-17,high,250.82,96.36,331.43,2615.66,75.95,19.64,4.77,1.18,262144,88165667,16479.9,no
um-2-8,um-2-8_FAD,um-2-8,FAD,M,a191,mum,um,2,18-05-17,high,220.73,85.06,351.55,2528.38,81.69,14.49,4.41,1.16,262144,74103126,13851.4,no
mf-2-1,mf-2-1_FAD,mm-2-1,FAD,F,a268,fma,ma ,2,18-05-17,high,913.06,360.13,1532.72,3240.34,70.41,17.94,12.95,1.01,18732,345564,903.9,yes
mf-2-2,mf-2-2_FAD,mm-2-2,FAD,F,a154,fma,ma ,2,18-05-17,high,406.58,82.15,636.54,2236.52,64.13,26.2,9.89,1.06,20903,1007028,2360.6,no
mm-2-2,mm-2-2_FAD,mm-2-2,FAD,M,a161,mma,ma ,2,18-05-17,high,107.77,44.51,173.36,1245.31,54.83,44.16,1.03,2.62,262144,99475813,18594.0,no
mf-2-3,mf-2-3_FAD,mm-2-3,FAD,F,a221,fma,ma ,2,18-05-17,high,598.57,145.45,933.27,3249.76,68.64,23.98,9.39,1.03,104357,2771592,1301.4,yes
mm-2-3,mm-2-3_FAD,mm-2-3,FAD,M,a273,mma,ma ,2,18-05-17,high,141.58,76.94,261.66,2058.32,72.28,26.5,1.3,1.23,262144,37431559,6996.7,no
mf-2-4,mf-2-4_FAD,mm-2-4,FAD,F,a235,fma,ma ,2,18-05-17,high,737.76,225.61,1246.49,2981.99,69.22,20.01,11.98,1.05,110294,3832332,1702.6,no
mm-2-4,mm-2-4_FAD,mm-2-4,FAD,M,a192,mma,ma ,2,18-05-17,high,163.54,30.1,204.55,2180.43,57.91,39.04,3.08,1.23,17341,3393238,9588.2,no
mf-2-5,mf-2-5_FAD,mm-2-5,FAD,F,a173,fma,ma ,2,18-05-17,high,1222.45,370.87,1666.44,3952.7,69.29,19.47,13.5,1,71345,1168411,802.5,yes
mm-2-5,mm-2-5_FAD,mm-2-5,FAD,M,a218,mma,ma ,2,18-05-17,high,806.37,375.28,1817.2,2658.75,75.84,13.54,10.62,1.74,262144,25486330,4763.9,no
mf-2-6,mf-2-6_FAD,mm-2-6,FAD,F,a170,fma,ma ,2,18-05-17,high,1094.64,264.21,1280.5,4151.93,73.57,20.11,11.76,1.01,97129,1260021,635.7,yes
mm-2-6,mm-2-6_FAD,mm-2-6,FAD,M,a278,mma,ma ,2,18-05-17,high,168.95,99.53,320.47,2445.08,86.1,11.98,1.93,1.36,262144,170901386,31944.9,no
mf-2-7,mf-2-7_FAD,mm-2-7,FAD,F,a275,fma,ma ,2,18-05-17,high,1049.63,423.13,1767.09,3518.31,69.22,18.23,13.45,1,115623,2606771,1104.7,yes
mf-2-8,mf-2-8_FAD,mm-2-8,FAD,F,a193,fma,ma ,2,18-05-17,high,592.55,185.72,1026.08,2652.94,64.68,24.93,10.58,1.01,83979,4099236,2391.8,no
mm-2-8,mm-2-8_FAD,mm-2-8,FAD,M,a160,mma,ma ,2,18-05-17,high,323.98,115.55,408.83,2299.29,65.25,28.83,5.93,1.15,262144,70001863,13084.8,no
um-3-1,um-3-1_FAD,um-3-1,FAD,M,a220,mum,um,3,18-05-18,high,175.38,109.73,382.54,2321.65,89.13,8.95,1.91,1.49,133262,55529443,20418.0,no
um-3-2,um-3-2_FAD,um-3-2,FAD,M,a249,mum,um,3,18-05-18,high,176.59,89.68,281.54,2456.2,76.99,20.91,2.1,1.26,262144,122842535,22961.7,no
um-3-3,um-3-3_FAD,um-3-3,FAD,M,a233,mum,um,3,18-05-18,high,174.47,93.23,295.72,2209.19,73.56,24.88,1.56,1.65,262144,165597459,30953.5,no
um-3-5,um-3-5_FAD,um-3-5,FAD,M,a186,mum,um,3,18-05-18,high,196.09,89.56,297.3,2327.25,73.39,23.77,2.84,1.15,244429,60357184,12099.6,no
um-3-6,um-3-6_FAD,um-3-6,FAD,M,a209,mum,um,3,18-05-18,high,146.12,96.16,283.03,2173.24,81.96,16.98,1.06,1.25,262144,109116157,20396.0,no
um-3-7,um-3-7_FAD,um-3-7,FAD,M,a227,mum,um,3,18-05-18,high,149.42,33.6,187.25,2271.93,57.45,40.13,2.42,1.39,262144,133479617,24950.0,no
um-3-8,um-3-8_FAD,um-3-8,FAD,M,a223,mum,um,3,18-05-18,high,198.58,119.85,362.55,2504.43,86.5,11.28,2.22,1.21,262144,140339130,26232.2,no
mf-3-1,mf-3-1_FAD,mm-3-1,FAD,F,a166,fma,ma ,3,18-05-18,high,663.71,134.37,921.68,3100.95,70.49,21.45,9.96,1.05,140739,3199614,1114.0,yes
mm-3-1,mm-3-1_FAD,mm-3-1,FAD,M,a174,mma,ma ,3,18-05-18,high,182.96,107.62,350.48,1931.92,76.72,21.87,1.41,1.38,262144,94587260,17680.3,no
mf-3-2,mf-3-2_FAD,mm-3-2,FAD,F,a265,fma,ma ,3,18-05-18,high,872.88,275.44,1377.02,3554.56,73.01,18.58,10.74,1,85830,1496778,854.5,yes
mm-3-2,mm-3-2_FAD,mm-3-2,FAD,M,a226,mma,ma ,3,18-05-18,high,45.18,30.1,132.69,2154.67,53.15,45.98,0.87,1.25,262144,158101800,29552.4,no
mf-3-3,mf-3-3_FAD,mm-3-3,FAD,F,a163,fma,ma ,3,18-05-18,high,1089.02,445.8,1837.33,3712.06,68.99,19.64,12.48,1,95995,2435311,1243.1,yes
mm-3-3,mm-3-3_FAD,mm-3-3,FAD,M,a202,mma,ma ,3,18-05-18,high,269.98,88.04,461.43,2616.35,82.37,12,5.9,1.07,262144,51742903,9671.8,no
mf-3-4,mf-3-4_FAD,mm-3-4,FAD,F,a156,fma,ma ,3,18-05-18,high,1333.67,390.43,2218.22,2780.16,54.77,20.63,24.79,1.02,129786,13829795,5221.4,no
mm-3-4,mm-3-4_FAD,mm-3-4,FAD,M,a171,mma,ma ,3,18-05-18,high,203.45,102.7,371.61,1946.03,72.53,25.17,2.31,1.1,262144,34237476,6399.7,no
mf-3-5,mf-3-5_FAD,mm-3-5,FAD,F,a246,fma,ma ,3,18-05-18,high,1037.76,378.29,1911.82,2891.24,64.22,19.56,16.44,1.04,143135,10239938,3505.5,no
mm-3-5,mm-3-5_FAD,mm-3-5,FAD,M,a188,mma,ma ,3,18-05-18,high,197.85,81.7,245.29,2553.31,68.68,28.37,3.03,1.19,262144,95840140,17914.5,no
mf-3-6,mf-3-6_FAD,mm-3-6,FAD,F,a251,fma,ma ,3,18-05-18,high,637.19,150.67,789.72,2368.01,57.75,26.71,15.6,1.06,100614,15063774,7336.2,no
mm-3-6,mm-3-6_FAD,mm-3-6,FAD,M,a217,mma,ma ,3,18-05-18,high,156.99,95.26,278.89,2525,84.25,14.1,1.66,1.18,262144,128809745,24077.1,no
mf-3-7,mf-3-7_FAD,mm-3-7,FAD,F,a267,fma,ma ,3,18-05-18,high,894.45,303.36,1787.15,2717.75,68.18,16.65,15.46,1.15,107799,12030129,5468.3,no
mm-3-7,mm-3-7_FAD,mm-3-7,FAD,M,a189,mma,ma ,3,18-05-18,high,226.79,74.38,267.23,2534.21,69.97,25.81,4.42,1.25,262144,100418053,18770.2,no
um-7-1,um-7-1_FAD,um-7-1,FAD,M,a190,mum,um,7,18-05-22,high,192.04,42.32,232.32,2441.62,65.21,30.97,4.31,1.19,262144,60136632,11240.7,no
um-7-2,um-7-2_FAD,um-7-2,FAD,M,a252,mum,um,7,18-05-22,high,185.27,88.58,294.48,2286.9,73.32,24.41,2.27,1.17,262144,69263901,12946.8,no
um-7-3,um-7-3_FAD,um-7-3,FAD,M,a155,mum,um,7,18-05-22,high,366.52,117.57,567.19,2462.6,66.67,26.47,6.9,1.25,262144,100994430,18877.9,no
um-7-4,um-7-4_FAD,um-7-4,FAD,M,a282,mum,um,7,18-05-22,high,649.75,302.63,1308.94,2623.73,77.46,12.3,10.26,1.32,262144,189319218,35387.6,no
um-7-5,um-7-5_FAD,um-7-5,FAD,M,a243,mum,um,7,18-05-22,high,323.08,89.04,386.17,2499.46,72.75,19.83,7.43,1.1,262144,77118548,14415.0,no
mf-7-1,mf-7-1_FAD,mm-7-1,FAD,F,a216,fma,ma ,7,18-05-22,high,850.25,272.17,1466.98,2722.12,63.35,21.44,15.51,1.06,137122,9996818,3572.3,no
mm-7-1,mm-7-1_FAD,mm-7-1,FAD,M,a159,mma,ma ,7,18-05-22,high,177.04,104.32,322.95,2397.5,82.33,15.84,1.82,1.12,262144,84730972,15837.9,no
mf-7-2,mf-7-2_FAD,mm-7-2,FAD,F,a247,fma,ma ,7,18-05-22,high,886.88,337,1620.75,2730.39,65.07,20.89,14.28,1.04,164931,10221426,3036.7,no
mm-7-2,mm-7-2_FAD,mm-7-2,FAD,M,a196,mma,ma ,7,18-05-22,high,917.13,388.68,2069.69,2850.11,73.47,14.9,11.63,1.17,262144,291282515,54446.6,no
mf-7-3,mf-7-3_FAD,mm-7-3,FAD,F,a213,fma,ma ,7,18-05-22,high,1022.57,316.79,1855.66,2602.09,61.79,19.03,19.32,1.1,154317,25542416,8110.4,no
mm-7-3,mm-7-3_FAD,mm-7-3,FAD,M,a271,mma,ma ,7,18-05-22,high,340.87,141.45,473.77,2403.41,73.23,20.79,5.98,1.19,262144,74735799,13969.6,no
mf-7-4,mf-7-4_FAD,mm-7-4,FAD,F,a167,fma,ma ,7,18-05-22,high,1568.91,389.52,2585.56,2710.26,48.22,19.21,32.63,1.19,135828,33811664,12197.6,no
mf-7-5,mf-7-5_FAD,mm-7-5,FAD,F,a187,fma,ma ,7,18-05-22,high,1664.21,378.5,2631.23,2758.91,45.05,21.59,33.4,1.13,147764,58660686,19452.5,no
mm-7-5,mm-7-5_FAD,mm-7-5,FAD,M,a158,mma,ma ,7,18-05-22,high,219.23,104.66,346.73,2397.89,79.1,17.57,3.34,1.09,262144,83898828,15682.4,no
mf-7-6,mf-7-6_FAD,mm-7-6,FAD,F,a177,fma,ma ,7,18-05-22,high,1088.81,327.25,1988.07,2626.92,60.85,18.85,20.45,1.08,118984,22197215,9141.3,no
mm-7-6,mm-7-6_FAD,mm-7-6,FAD,M,a195,mma,ma ,7,18-05-22,high,368.79,105.36,463.51,2370.71,64.25,27.82,7.94,1.14,262144,86721275,16210.0,no
um-14-1,um-14-1_FAD,um-14-1,FAD,M,a179,mum,um,14,18-05-29,high,332.54,55.05,348.49,2485.96,62.96,28.56,8.51,1.2,262144,47582293,8894.1,no
um-14-2,um-14-2_FAD,um-14-2,FAD,M,a260,mum,um,14,18-05-29,high,244.26,79.3,341.41,2596.01,79.49,15.56,5.27,1.17,262144,69582705,13006.4,no
um-14-3,um-14-3_FAD,um-14-3,FAD,M,a229,mum,um,14,18-05-29,high,410.41,106.37,469.4,2625.53,68.07,22.5,9.44,1.17,262144,68635290,12829.3,no
um-14-4,um-14-4_FAD,um-14-4,FAD,M,a164,mum,um,14,18-05-29,high,185.72,114.99,402.44,2590,91.66,6.19,2.17,1.57,262144,122349867,22869.7,no
um-14-6,um-14-6_FAD,um-14-6,FAD,M,a162,mum,um,14,18-05-29,high,161.9,79.31,259.94,2292.25,72.66,25.56,1.78,1.32,262144,81087421,15156.9,no
um-14-7,um-14-7_FAD,um-14-7,FAD,M,a280,mum,um,14,18-05-29,high,319.77,136.74,503.37,2478.11,77.21,17.4,5.4,1.32,262144,92387708,17269.1,no
mf-14-1,mf-14-1_FAD,mm-14-1,FAD,F,a256,fma,ma ,14,18-05-29,high,1023.43,347.81,1808.88,2859.12,62.05,20.98,17.22,1.02,209789,16812246,3926.8,no
mf-14-2,mf-14-2_FAD,mm-14-2,FAD,F,a244,fma,ma ,14,18-05-29,high,547.79,88.77,562.75,2397.7,57.44,27.61,14.96,1.2,77000,17013370,10826.7,no
mm-14-2,mm-14-2_FAD,mm-14-2,FAD,M,a215,mma,ma ,14,18-05-29,high,202.7,96.55,350.54,2496.07,84.43,12.39,3.2,1.22,262144,112463927,21021.8,no
mf-14-3,mf-14-3_FAD,mm-14-3,FAD,F,a248,fma,ma ,14,18-05-29,high,1200.33,404.13,2219.15,2678.99,60.26,18.21,21.7,1.14,86785,14602534,8244.8,no
mm-14-3,mm-14-3_FAD,mm-14-3,FAD,M,a205,mma,ma ,14,18-05-29,high,140.98,88.63,317.57,2203.25,87.93,10.66,1.41,1.28,262144,122140414,22830.5,no
mf-14-4,mf-14-4_FAD,mm-14-4,FAD,F,NA,fma,ma ,14,18-05-29,high,344.44,115.07,466.35,2474.39,68.85,24.47,6.69,1.05,262144,38794304,7251.4,no
mf-14-5,mf-14-5_FAD,mm-14-5,FAD,F,a222,fma,ma ,14,18-05-29,high,802.52,208.81,1124.85,2493.84,58.09,23.97,18.04,1.1,193798,30009514,7587.6,no
mm-14-5,mm-14-5_FAD,mm-14-5,FAD,M,a237,mma,ma ,14,18-05-29,high,545.44,152.33,1296.28,2882.07,79.7,9.34,11.03,1.22,220561,75593718,16794.0,no
mf-14-6,mf-14-6_FAD,mm-14-6,FAD,F,a258,fma,ma ,14,18-05-29,high,725.02,241.29,1275.6,2580.44,64.39,22.28,13.71,1.07,167305,9923727,2906.4,no
mm-14-6,mm-14-6_FAD,mm-14-6,FAD,M,a272,mma,ma ,14,18-05-29,high,247.22,78.84,305.59,2428.22,71.04,23.97,4.99,1.18,262144,93110799,17404.3,no
mf-14-7,mf-14-7_FAD,mm-14-7,FAD,F,a254,fma,ma ,14,18-05-29,high,1059.48,346.05,1792.55,2686.03,59.58,21.26,19.43,1.07,109060,10674747,4796.1,no
mm-14-7,mm-14-7_FAD,mm-14-7,FAD,M,a184,mma,ma ,14,18-05-29,high,294.89,74.62,355.09,2613.75,69.61,23.6,6.8,1.2,262144,65164947,12180.6,no
mm-14-9,mm-14-9_FAD,mm-14-9,FAD,M,a219,mma,ma ,14,18-05-29,high,378.43,99.37,503.08,2502.77,69.6,21.52,8.9,1.1,262144,50886364,9511.7,no
um-30-1,um-30-1_FAD,um-30-1,FAD,M,a306,mum,um,30,18-06-14,high,836.29,266.8,1565.74,2624.55,65.98,17.46,16.66,1.22,262144,78503753,14673.9,no
um-30-2,um-30-2_FAD,um-30-2,FAD,M,a320,mum,um,30,18-06-14,high,900.27,370.35,2229.19,2590.63,73.66,11.72,14.63,1.18,262144,84410359,15778.0,no
um-30-3,um-30-3_FAD,um-30-3,FAD,M,a312,mum,um,30,18-06-14,high,346.56,72.45,442.56,2556.72,70.65,21.03,8.37,1.19,262144,81428464,15220.6,no
um-30-4,um-30-4_FAD,um-30-4,FAD,M,a309,mum,um,30,18-06-14,high,1528.68,313.39,2634.66,2824.2,50.36,19.53,30.26,1.43,262144,101987540,19063.5,no
um-30-5,um-30-5_FAD,um-30-5,FAD,M,a325,mum,um,30,18-06-14,high,342.54,79.76,397,2582.26,73.33,18.35,8.35,1.13,262144,89142158,16662.5,no
um-30-7,um-30-7_FAD,um-30-7,FAD,M,a322,mum,um,30,18-06-14,high,679.08,154.14,1198.2,2856.11,72.31,12.87,14.83,1.27,262144,91215905,17050.1,no
mm-30-1,mm-30-1_FAD,mm-30-1,FAD,M,a314,mma,ma ,30,18-06-14,high,957.3,280.9,1795.45,2664.73,63.75,17.64,18.71,1.16,262144,71396587,13345.5,no
mm-30-2,mm-30-2_FAD,mm-30-2,FAD,M,a311,mma,ma ,30,18-06-14,high,1226.64,354.46,2517.84,2780.82,62.21,16.03,21.77,1.43,262144,92025616,17201.4,no
mm-30-4,mm-30-4_FAD,mm-30-4,FAD,M,a313,mma,ma ,30,18-06-14,high,1427.45,389.36,2668.09,2793.21,55.88,18.73,25.4,1.38,262144,101361127,18946.4,no
mm-30-5,mm-30-5_FAD,mm-30-5,FAD,M,a321,mma,ma ,30,18-06-14,high,1332.28,312,2493.01,2783.66,56.73,18.62,24.72,1.42,262144,93495377,17476.2,no
mm-30-6,mm-30-6_FAD,mm-30-6,FAD,M,a308,mma,ma ,30,18-06-14,high,348.3,96.35,525.05,2662.85,74.35,17.85,7.9,1.21,262144,79585286,14876.1,no
mm-30-7,mm-30-7_FAD,mm-30-7,FAD,M,a323,mma,ma ,30,18-06-14,high,269.09,76.89,322.21,2632.12,74.98,19.18,6.08,1.2,262144,102093615,19083.4,no
