sample_id,id,sp_id,fluor,sex,id_anon,coh,mat,dpm,date,magn,NADH_tm,NADH_t1,NADH_t2,NADH_a1 ,px_ROI,ph_ROI,ph_px_bin1,lim_phot_number,shift,qual,excl
mm-3-6,mm-3-6_NADH,mm-3-6,NADH,M,a122,mma,ma,3,18-05-18,low,769.73,501.85,1894.98,80.11,85611,38131470,4009,no,0.2,5,n
mf-3-7,mf-3-7_NADH,mm-3-7,NADH,F,a128,fma,ma,3,18-05-18,low,836.21,516.67,1998.7,77.92,21029,6479455,2773,no,2.3,4,n
mm-3-7,mm-3-7_NADH,mm-3-7,NADH,M,a135,mma,ma,3,18-05-18,low,790.33,494.83,1945.81,79.12,97210,59437595,5503,no,4.3,5,n
um-7-1,um-7-1_NADH,um-7-1,NADH,M,a1,mum,um,7,18-05-22,low,851.12,532.39,2083.57,79.36,66385,17916569,2429,no,2.5,4,n
um-7-2,um-7-2_NADH,um-7-2,NADH,M,a77,mum,um,7,18-05-22,low,815.18,515.88,1946,78.58,58778,31653993,4847,no,1.0,5,n
um-7-3,um-7-3_NADH,um-7-3,NADH,M,a20,mum,um,7,18-05-22,low,788.77,513.5,1972.13,80.10,84953,19142460,2028,no,1.4,4,n
um-7-4,um-7-4_NADH,um-7-4,NADH,M,a149,mum,um,7,18-05-22,low,924,466.61,2275.85,74.24,77995,18311062,2113,no,0.7,3,n
um-7-5,um-7-5_NADH,um-7-5,NADH,M,a68,mum,um,7,18-05-22,low,775.73,471.47,1911.6,78.10,84757,22877906,2429,no,3.1,4,n
mf-7-1,mf-7-1_NADH,mm-7-1,NADH,F,a101,fma,ma,7,18-05-22,low,907.22,585.92,2165.55,78.87,68183,7652325,1010,no,-1.0,4,n
mm-7-1,mm-7-1_NADH,mm-7-1,NADH,M,a111,mma,ma,7,18-05-22,low,798.9,503.85,1956.67,79.01,55459,16389830,2660,no,0.1,4,n
mf-7-2,mf-7-2_NADH,mm-7-2,NADH,F,a129,fma,ma,7,18-05-22,low,821.73,449.1,1946.47,74.65,73375,15567539,1909,no,1.7,4,n
mm-7-2,mm-7-2_NADH,mm-7-2,NADH,M,a127,mma,ma,7,18-05-22,low,846.42,449.72,2087.57,75.49,85139,58033158,6135,no,0.1,4,n
mf-7-3,mf-7-3_NADH,mm-7-3,NADH,F,a110,fma,ma,7,18-05-22,low,861.2,517.98,2022.53,76.66,37837,7002613,1666,no,2.4,4,n
mm-7-3,mm-7-3_NADH,mm-7-3,NADH,M,a50,mma,ma,7,18-05-22,low,773.4,464.49,1910.23,77.96,83772,30073587,3231,no,-0.2,4,n
mf-7-4,mf-7-4_NADH,mm-7-4,NADH,F,a56,fma,ma,7,18-05-22,low,774.77,498.19,2046.53,80.09,38942,22327271,5160,no,0.6,4,n
mf-7-5,mf-7-5_NADH,mm-7-5,NADH,F,a83,fma,ma,7,18-05-22,low,835.3,504.54,1968.2,77.12,61303,51058834,7496,no,3.3,5,n
mm-7-5,mm-7-5_NADH,mm-7-5,NADH,M,a59,mma,ma,7,18-05-22,low,795.83,513.57,1987.07,80.04,94122,23059662,2205,no,1.0,5,n
mf-7-6,mf-7-6_NADH,mm-7-6,NADH,F,a106,fma,ma,7,18-05-22,low,830.24,502.74,1975.68,77.37,26202,9071691,3116,no,2.4,4,n
mm-7-6,mm-7-6_NADH,mm-7-6,NADH,M,a13,mma,ma,7,18-05-22,low,826.73,523.23,2050.26,79.36,70163,21251348,2726,no,1.9,4,n
um-14-1,um-14-1_NADH,um-14-1,NADH,M,a113,mum,um,14,18-05-29,low,726.69,405.8,1830.15,76.45,183196,49869194,2450,no,-0.1,4,n
um-14-2,um-14-2_NADH,um-14-2,NADH,M,a105,mum,um,14,18-05-29,low,760.14,482.04,1926.43,79.69,152092,41224709,2439,no,0.0,4,n
um-14-3,um-14-3_NADH,um-14-3,NADH,M,a3,mum,um,14,18-05-29,low,780.93,483.87,1931.96,78.79,151760,59304242,3517,no,0.0,4,n
um-14-4,um-14-4_NADH,um-14-4,NADH,M,a62,mum,um,14,18-05-29,low,800.7,507.76,1989.8,79.52,160936,52207867,2920,no,1.0,4,n
um-14-5,um-14-5_NADH,um-14-5,NADH,M,a107,mum,um,14,18-05-29,low,NA,NA,NA,NA,NA,NA,NA,yes,NA,2,y
um-14-6,um-14-6_NADH,um-14-6,NADH,M,a57,mum,um,14,18-05-29,low,791.43,528.63,2051.84,81.55,130109,32607172,2256,no,2.5,4,n
um-14-7,um-14-7_NADH,um-14-7,NADH,M,a27,mum,um,14,18-05-29,low,748.59,494.09,1907.81,81.05,141123,34630484,2209,no,1.1,5,n
mf-14-1,mf-14-1_NADH,mm-14-1,NADH,F,a86,fma,ma,14,18-05-29,low,1203.12,791.67,2813.85,77.94,79005,5245150,598,no,1.7,2,y
mm-14-1,mm-14-1_NADH,mm-14-1,NADH,M,a31,mma,ma,14,18-05-29,low,818.91,557.41,2071.15,81.75,140818,31054789,1985,no,2.4,5,n
mf-14-2,mf-14-2_NADH,mm-14-2,NADH,F,a11,fma,ma,14,18-05-29,low,868.56,518.77,2040.02,76.43,77847,23583196,2726,no,2.2,4,n
mm-14-2,mm-14-2_NADH,mm-14-2,NADH,M,a125,mma,ma,14,18-05-29,low,798.93,499.46,1962.39,78.77,136036,50893623,3367,no,1.1,4,n
mf-14-3,mf-14-3_NADH,mm-14-3,NADH,F,a132,fma,ma,14,18-05-29,low,878.36,497.91,2029.9,74.62,39897,8997569,2030,no,2.0,3,n
mm-14-3,mm-14-3_NADH,mm-14-3,NADH,M,a2,mma,ma,14,18-05-29,low,874.24,611.77,2124.57,82.05,149442,30912755,1862,no,3.4,4,n
mf-14-4,mf-14-4_NADH,mm-14-4,NADH,F,a98,fma,ma,14,18-05-29,low,NA,NA,NA,NA,NA,NA,NA,yes,NA,2,y
mm-14-4,mm-14-4_NADH,mm-14-4,NADH,M,a10,mma,ma,14,18-05-29,low,754.49,491.11,1946.63,80.38,88269,23526213,2399,no,1.1,4,n
mf-14-5,mf-14-5_NADH,mm-14-5,NADH,F,a29,fma,ma,14,18-05-29,low,875.14,492.94,2065.67,74.88,84771,5321590,565,no,1.2,4,n
mm-14-5,mm-14-5_NADH,mm-14-5,NADH,M,a87,mma,ma,14,18-05-29,low,799.54,514.6,2023.54,80.17,102546,25306535,2221,no,2.0,4,n
mf-14-6,mf-14-6_NADH,mm-14-6,NADH,F,a42,fma,ma,14,18-05-29,low,NA,NA,NA,NA,NA,NA,NA,yes,2.9,2,y
mm-14-6,mm-14-6_NADH,mm-14-6,NADH,M,a94,mma,ma,14,18-05-29,low,815.31,488.45,2048.62,78.32,80679,17662503,1970,no,2.9,4,n
mf-14-7,mf-14-7_NADH,mm-14-7,NADH,F,a8,fma,ma,14,18-05-29,low,979.89,604.37,2304.18,76.59,262144,484536,17,yes,2.1,3,n
mm-14-7,mm-14-7_NADH,mm-14-7,NADH,M,a54,mma,ma,14,18-05-29,low,780.51,507.47,1933.9,80.10,169077,61909424,3295,no,1.0,5,n
mf-14-8,mf-14-8_NADH,mm-14-8,NADH,F,a60,fma,ma,14,18-05-29,low,NA,NA,NA,NA,NA,NA,NA,NA,2.0,2,y
mf-14-9,mf-14-9_NADH,mm-14-9,NADH,F,a120,fma,ma,14,18-05-29,low,1146.14,657.67,2749.94,75.47,11639,1243522,962,no,2.2,3,n
mm-14-9,mm-14-9_NADH,mm-14-9,NADH,M,a96,mma,ma,14,18-05-29,low,817.82,552.89,2139.37,81.89,172509,19874342,1037,no,3.6,4,n
um-30-1,um-30-1_NADH,um-30-1,NADH,M,a286,mum,um,30,18-06-14,low,780.32,416.72,1937.3,75.42,94208,23561674,2251,no,0.1,5,n
um-30-2,um-30-2_NADH,um-30-2,NADH,M,a302,mum,um,30,18-06-14,low,NA,NA,NA,NA,NA,NA,NA,yes,3.5,2,y
um-30-3,um-30-3_NADH,um-30-3,NADH,M,a287,mum,um,30,18-06-14,low,819.6,515.13,1998.09,78.59,122233,25120127,1850,no,1.5,5,n
um-30-4,um-30-4_NADH,um-30-4,NADH,M,a290,mum,um,30,18-06-14,low,866.07,563.11,2068.59,79.18,126845,47200971,3349,no,3.5,5,n
um-30-5,um-30-5_NADH,um-30-5,NADH,M,a294,mum,um,30,18-06-14,low,852.48,519.63,2003.02,76.8,48885,8349796,1537,no,2.4,3,n
um-30-6,um-30-6_NADH,um-30-6,NADH,M,a288,mum,um,30,18-06-14,low,NA,NA,NA,NA,11691,297364,229,yes,NA,1,y
um-30-7,um-30-7_NADH,um-30-7,NADH,M,a301,mum,um,30,18-06-14,low,855.28,560.4,2061.71,79.5,99535,38455139,3477,no,2.4,5,n
mm-30-1,mm-30-1_NADH,mm-30-1,NADH,M,a298,mma,ma,30,18-06-14,low,845.74,529.69,2043.74,78.28,85013,18336882,1941,no,2.7,3,n
mm-30-2,mm-30-2_NADH,mm-30-2,NADH,M,a304,mma,ma,30,18-06-14,low,839.18,549.88,2081.22,80.08,122993,32867877,2405,no,3.3,5,n
mm-30-3,mm-30-3_NADH,mm-30-3,NADH,M,a295,mma,ma,30,18-06-14,low,790.91,476.08,1912.06,77.45,79206,28228105,3207,no,-0.9,4,n
mm-30-4,mm-30-4_NADH,mm-30-4,NADH,M,a289,mma,ma,30,18-06-14,low,819.67,514.85,1999.79,78.59,122233,25210032,1856,no,1.5,1,n
mm-30-5,mm-30-5_NADH,mm-30-5,NADH,M,a293,mma,ma,30,18-06-14,low,801.61,505.9,1998.45,79.33,69597,21795731,2819,no,2.2,4,n
mm-30-6,mm-30-6_NADH,mm-30-6,NADH,M,a300,mma,ma,30,18-06-14,low,801.93,495.62,1905.6,77.66,87875,35156154,3601,no,2.6,4,n
mm-30-7,mm-30-7_NADH,mm-30-7,NADH,M,a297,mma,ma,30,18-06-14,low,803.39,512.61,1959.46,78.95,64123,32103695,4506,no,2.5,4,n
um-0-1,um-0-1_NADH,um-0-1,NADH,M,a176,mum,um,0,18-05-15,high,780.78,536.44,2007.4,82.35,262144,35278955,1211,no,1.0,3,n
um-0-2,um-0-2_NADH,um-0-2,NADH,M,a236,mum,um,0,18-05-15,high,771.01,532.04,1990.68,82.42,262144,27708904,951,no,1.0,3,n
um-0-3,um-0-3_NADH,um-0-3,NADH,M,NA,mum,um,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-0-4,um-0-4_NADH,um-0-4,NADH,M,a203,mum,um,0,18-05-15,high,709.9,478.27,1891.1,82.51,262144,40405689,1387,no,0.0,3,n
um-0-5,um-0-5_NADH,um-0-5,NADH,M,NA,mum,um,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-0-6,um-0-6_NADH,um-0-6,NADH,M,a157,mum,um,0,18-05-15,high,751.66,495.95,1911.28,81.23,262144,94202391,3234,no,1.0,4,n
um-0-7,um-0-7_NADH,um-0-7,NADH,M,NA,mum,um,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-0-8,um-0-8_NADH,um-0-8,NADH,M,NA,mum,um,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-0-9,um-0-9_NADH,um-0-9,NADH,M,a241,mum,um,0,18-05-15,high,773.12,520.61,1947.32,81.64,262144,76974526,2643,no,1.8,4,n
mf-0-1,mf-0-1_NADH,mm-0-1,NADH,F,a270,fma,ma,0,18-05-15,high,859.1,586.56,2122.11,80.69,101402,4071193,361,yes,1.1,3,n
mm-0-1,mm-0-1_NADH,mm-0-1,NADH,M,a206,mma,ma,0,18-05-15,high,846.35,547.69,2036.02,79.43,262144,20617175,708,no,1.0,3,n
mf-0-2,mf-0-2_NADH,mm-0-2,NADH,F,NA,fma,ma,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mm-0-2,mm-0-2_NADH,mm-0-2,NADH,M,NA,mma,ma,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mf-0-3,mf-0-3_NADH,mm-0-3,NADH,F,a232,fma,ma,0,18-05-15,high,821.71,558.86,2092.85,82.17,144152,29746679,1857,no,-1.0,3,n
mm-0-3,mm-0-3_NADH,mm-0-3,NADH,M,a178,mma,ma,0,18-05-15,high,801.1,498.14,1980.32,79.42,262144,34561473,1187,no,0.1,3,n
mf-0-4,mf-0-4_NADH,mm-0-4,NADH,F,a261,fma,ma,0,18-05-15,high,NA,NA,NA,NA,981489,925066,8,yes,2.2,1,y
mm-0-4,mm-0-4_NADH,mm-0-4,NADH,M,a204,mma,ma,0,18-05-15,high,773.59,528.54,1973.3,82.16,262144,45843624,1574,no,0.0,4,n
mf-0-5,mf-0-5_NADH,mm-0-5,NADH,F,a238,fma,ma,0,18-05-15,high,731.81,465.56,1914.51,80.34,149348,16087237,969,no,1.3,4,n
mm-0-5,mm-0-5_NADH,mm-0-5,NADH,M,a276,mma,ma,0,18-05-15,high,759.74,511.84,1972.88,81.94,262144,54337802,1866,no,0.0,3,n
mf-0-6,mf-0-6_NADH,mm-0-6,NADH,F,a198,fma,ma,0,18-05-15,high,878.2,519.13,2662.5,78.92,262144,28347706,973,no,3.2,3,n
mm-0-6,mm-0-6_NADH,mm-0-6,NADH,M,NA,mma,ma,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mf-0-7,mf-0-7_NADH,mm-0-7,NADH,F,a225,fma,ma,0,18-05-15,high,799.87,542.36,2022.75,81.37,129333,12967372,902,no,1.0,3,n
mm-0-7,mm-0-7_NADH,mm-0-7,NADH,M,a259,mma,ma,0,18-05-15,high,761.85,499.89,1890.09,80.49,262144,85025101,2919,no,1.1,3,n
mf-0-8,mf-0-8_NADH,mm-0-8,NADH,F,a172,fma,ma,0,18-05-15,high,717.48,461.06,1923.88,81.16,132831,18143395,1229,no,0.1,3,y
mm-0-8,mm-0-8_NADH,mm-0-8,NADH,M,a212,mma,ma,0,18-05-15,high,777.95,528.54,1962.25,81.93,262144,73371303,2519,no,1.0,4,n
mf-0-9,mf-0-9_NADH,mm-0-9,NADH,F,NA,fma,ma,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mm-0-9,mm-0-9_NADH,mm-0-9,NADH,M,NA,mma,ma,0,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mf-0-10,mf-0-10_NADH,mm-0-10,NADH,F,a231,fma,ma,0,18-05-15,high,705.33,423.94,1813.3,78.71,115107,19295141,1509,no,-0.3,3,n
mm-0-10,mm-0-10_NADH,mm-0-10,NADH,M,a165,mma,ma,0,18-05-15,high,754.66,507.97,1917.97,81.69,262144,63842335,2192,no,2.0,3,n
mf-0_6-1,mf-0_6-1_NADH,mm-0_6-1,NADH,F,NA,fma,ma,0.25,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mm-0_6-1,mm-0_6-1_NADH,mm-0_6-1,NADH,M,NA,mma,ma,0.25,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mf-0_6-2,mf-0_6-2_NADH,mm-0_6-2,NADH,F,a255,fma,ma,0.25,18-05-15,high,773.96,519.21,1941.57,81.42,103957,28442202,2462,no,1.0,4,n
mm-0_6-2,mm-0_6-2_NADH,mm-0_6-2,NADH,M,a242,mma,ma,0.25,18-05-15,high,771.25,514.86,2011.66,81.69,262144,44675512,1534,no,1.0,3,n
mf-0_6-3,mf-0_6-3_NADH,mm-0_6-3,NADH,F,a264,fma,ma,0.25,18-05-15,high,814.05,551.9,2075.9,81.83,143587,19611057,1229,no,-1.0,4,n
mm-0_6-3,mm-0_6-3_NADH,mm-0_6-3,NADH,M,a214,mma,ma,0.25,18-05-15,high,777.34,521.83,1958.65,81.49,262144,68314842,2345,no,1.0,5,n
mf-0_6-4,mf-0_6-4_NADH,mm-0_6-4,NADH,F,a283,fma,ma,0.25,18-05-15,high,806.03,525.88,1988.32,80.1,156616,31737068,1824,no,0.1,4,n
mm-0_6-4,mm-0_6-4_NADH,mm-0_6-4,NADH,M,a257,mma,ma,0.25,18-05-15,high,773.38,524.92,2024.87,82.14,262144,34937831,1199,no,1.0,4,n
mf-0_6-5,mf-0_6-5_NADH,mm-0_6-5,NADH,F,NA,fma,ma,0.25,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mm-0_6-5,mm-0_6-5_NADH,mm-0_6-5,NADH,M,NA,mma,ma,0.25,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mf-0_6-6,mf-0_6-6_NADH,mm-0_6-6,NADH,F,NA,fma,ma,0.25,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mm-0_6-6,mm-0_6-6_NADH,mm-0_6-6,NADH,M,NA,mma,ma,0.25,18-05-15,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mf-0_6-7,mf-0_6-7_NADH,mm-0_6-7,NADH,F,a281,fma,ma,0.25,18-05-15,high,797.12,502.11,2073.11,80.2,150063,27562032,1653,no,1.1,4,n
mm-0_6-7,mm-0_6-7_NADH,mm-0_6-7,NADH,M,a277,mma,ma,0.25,18-05-15,high,754.04,504.61,1983.09,81.94,262144,36627991,1258,no,0.0,3,n
um-1-1,um-1-1_NADH,um-1-1,NADH,M,a185,mum,um,1,18-05-16,high,795.73,530.03,2021.59,81.38,262144,57118783,1961,no,1.0,3,n
um-1-2,um-1-2_NADH,um-1-2,NADH,M,a274,mum,um,1,18-05-16,high,807.14,559.26,2029.58,82.53,262144,60995568,2094,no,-0.1,4,n
um-1-3,um-1-3_NADH,um-1-3,NADH,M,a200,mum,um,1,18-05-16,high,780.69,533.99,1999.82,82.37,262144,55101661,1892,no,1.0,5,n
um-1-4,um-1-4_NADH,um-1-4,NADH,M,NA,mum,um,1,18-05-16,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-1-5,um-1-5_NADH,um-1-5,NADH,M,a228,mum,um,1,18-05-16,high,779.38,510.13,1970.17,80.77,262144,70904398,2434,no,1.0,3,n
um-1-6,um-1-6_NADH,um-1-6,NADH,M,NA,mum,um,1,18-05-16,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-1-7,um-1-7_NADH,um-1-7,NADH,M,NA,mum,um,1,18-05-16,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-1-8,um-1-8_NADH,um-1-8,NADH,M,a197,mum,um,1,18-05-16,high,772.8,483.77,2074.55,80.17,262144,17072826,586,no,1.0,3,n
um-1-9,um-1-9_NADH,um-1-9,NADH,M,a262,mum,um,1,18-05-16,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,1,y
um-1-10,um-1-10_NADH,um-1-10,NADH,M,a194,mum,um,1,18-05-16,high,757.41,512.02,1924.29,81.93,262144,92536130,3177,no,1.0,5,n
mf-1-1,mf-1-1_NADH,mm-1-1,NADH,F,NA,fma,ma,1,18-05-16,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mm-1-1,mm-1-1_NADH,mm-1-1,NADH,M,NA,mma,ma,1,18-05-16,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mf-1-2,mf-1-2_NADH,mm-1-2,NADH,F,a284,fma,ma,1,18-05-16,high,827.37,537.96,2096.83,79.84,144509,14678410,914,no,0.1,3,n
mm-1-2,mm-1-2_NADH,mm-1-2,NADH,M,a234,mma,ma,1,18-05-16,high,793.8,540.71,1983.18,81.79,105518,8062348,688,no,1.0,4,n
mf-1-3,mf-1-3_NADH,mm-1-3,NADH,F,NA,fma,ma,1,18-05-16,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
