sample_id,id,sp_id,fluor,sex,id_anon,coh,mat,dpm,date,magn,NADH_tm,NADH_t1,NADH_t2,NADH_a1 ,px_ROI,ph_ROI,ph_px_bin1,lim_phot_number,shift,qual,excl
mm-1-3,mm-1-3_NADH,mm-1-3,NADH,M,NA,mma,ma,1,18-05-16,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mf-1-4,mf-1-4_NADH,mm-1-4,NADH,F,a279,fma,ma,1,18-05-16,high,834.44,498.68,2178.32,80.01,143650,16114889,1010,no,1.2,4,n
mm-1-4,mm-1-4_NADH,mm-1-4,NADH,M,NA,mma,ma,1,18-05-16,high,NA,NA,NA,NA,NA,NA,262144,yes,NA,NA,y
mf-1-5,mf-1-5_NADH,mm-1-5,NADH,F,a207,fma,ma,1,18-05-16,high,775.12,507.11,1932.12,80.36,107254,13659770,1146,no,0.8,4,n
mm-1-5,mm-1-5_NADH,mm-1-5,NADH,M,a245,mma,ma,1,18-05-16,high,770.8,521.28,2029.79,81.82,262144,29565002,1015,no,1.0,3,n
mf-1-6,mf-1-6_NADH,mm-1-6,NADH,F,a269,fma,ma,1,18-05-16,high,839.16,568.25,2240.51,80.17,141223,3328046,212,yes,-1.0,3,n
mm-1-6,mm-1-6_NADH,mm-1-6,NADH,M,a208,mma,ma,1,18-05-16,high,766.98,468.39,2153.1,79.53,262144,11738915,403,no,1.1,3,n
mf-1-7,mf-1-7_NADH,mm-1-7,NADH,F,a199,fma,ma,1,18-05-16,high,782.71,508.08,1934.65,80.00,125357,28347706,2035,no,0.2,4,n
mm-1-7,mm-1-7_NADH,mm-1-7,NADH,M,a210,mma,ma,1,18-05-16,high,736.36,494.77,1915.25,81.77,262144,37285746,1280,no,2.0,3,n
mf-1-8,mf-1-8_NADH,mm-1-8,NADH,F,a240,fma,ma,1,18-05-16,high,799.49,537.78,2020.25,81.49,100803,16305290,1456,no,1.0,4,n
mm-1-8,mm-1-8_NADH,mm-1-8,NADH,M,a266,mma,ma,1,18-05-16,high,764.69,503.79,1989.54,80.92,262144,28971995,995,no,1.1,3,n
mf-1-9,mf-1-9_NADH,mm-1-9,NADH,F,a230,fma,ma,1,18-05-16,high,797.62,546.01,2031.38,82.2,130653,18900289,1302,no,2.3,3,n
mm-1-9,mm-1-9_NADH,mm-1-9,NADH,M,a182,mma,ma,1,18-05-16,high,NA,NA,NA,NA,242220,1999801,74,yes,NA,1,y
um-2-1,um-2-1_NADH,um-2-1,NADH,M,a183,mum,um,2,18-05-17,high,821.91,538.04,2003.83,80.03,262144,96645662,3318,no,1.0,5,n
um-2-2,um-2-2_NADH,um-2-2,NADH,M,a263,mum,um,2,18-05-17,high,NA,NA,NA,NA,262144,2418564.0,83,yes,NA,1,y
um-2-3,um-2-3_NADH,um-2-3,NADH,M,a181,mum,um,2,18-05-17,high,803.38,513.34,1983.56,79.60,262144,11136133,382,yes,2.0,4,n
um-2-4,um-2-4_NADH,um-2-4,NADH,M,a211,mum,um,2,18-05-17,high,756.86,523.71,1899.69,82.43,262144,65430630,2246,no,0.0,4,n
um-2-5,um-2-5_NADH,um-2-5,NADH,M,a239,mum,um,2,18-05-17,high,755.1,497.0,2101.94,80.7,119980,7255808.0,544,no,NA,3,n
um-2-6,um-2-6_NADH,um-2-6,NADH,M,a169,mum,um,2,18-05-17,high,769.93,522.42,1966.27,81.97,262144,46161082,1585,no,1.0,4,n
um-2-7,um-2-7_NADH,um-2-7,NADH,M,a175,mum,um,2,18-05-17,high,785.18,516.55,1948.3,80.59,262144,10603522,364,yes,1.0,4,n
um-2-8,um-2-8_NADH,um-2-8,NADH,M,a191,mum,um,2,18-05-17,high,784.56,524.2,1932.49,80.91,262144,96611336,3317,no,1.0,4,n
mf-2-1,mf-2-1_NADH,mm-2-1,NADH,F,a268,fma,ma,2,18-05-17,high,829.02,526.48,2026.39,79.09,91420,17792511,1752,no,0.1,3,n
mm-2-1,mm-2-1_NADH,mm-2-1,NADH,M,a224,mma,ma,2,18-05-17,high,793.6,527.65,2053.22,81.28,262144,34628845,1189,no,1.0,3,n
mf-2-2,mf-2-2_NADH,mm-2-2,NADH,F,a154,fma,ma,2,18-05-17,high,814.62,528.49,1982.21,79.58,40557,9728853,2159,no,2.0,4,n
mm-2-2,mm-2-2_NADH,mm-2-2,NADH,M,a161,mma,ma,2,18-05-17,high,784.15,525.09,2035.36,81.60,262144,31992045,1098,no,0.0,3,n
mf-2-3,mf-2-3_NADH,mm-2-3,NADH,F,a221,fma,ma,2,18-05-17,high,799.48,551.39,2022,82.37,130100,19354296,1339,no,-0.1,4,n
mm-2-3,mm-2-3_NADH,mm-2-3,NADH,M,a273,mma,ma,2,18-05-17,high,764.49,508.41,1984.09,81.03,262144,29874498,1026,no,2.0,3,n
mf-2-4,mf-2-4_NADH,mm-2-4,NADH,F,a235,fma,ma,2,18-05-17,high,790.29,544.52,2002.84,81.96,105518,8062348,688,no,2.3,3,n
mm-2-4,mm-2-4_NADH,mm-2-4,NADH,M,a192,mma,ma,2,18-05-17,high,781.55,522.41,1951.15,81.08,262144,65621772,2253,no,2.0,3,n
mf-2-5,mf-2-5_NADH,mm-2-5,NADH,F,a173,fma,ma,2,18-05-17,high,NA,NA,NA,NA,73296,849914,104,yes,NA,2,y
mm-2-5,mm-2-5_NADH,mm-2-5,NADH,M,a218,mma,ma,2,18-05-17,high,NA,NA,NA,NA,NA,NA,NA,yes,1.3,2,y
mf-2-6,mf-2-6_NADH,mm-2-6,NADH,F,a170,fma,ma,2,18-05-17,high,791.75,521.3,2102.39,80.43,117438,6600401,506,no,1.0,3,n
mm-2-6,mm-2-6_NADH,mm-2-6,NADH,M,a278,mma,ma,2,18-05-17,high,796.41,506.52,1997.89,79.82,262144,78672114,2701,no,1.0,3,n
mf-2-7,mf-2-7_NADH,mm-2-7,NADH,F,a275,fma,ma,2,18-05-17,high,786.4,502.75,1958.77,79.72,125233,27554821,1980,no,0.2,5,n
mf-2-8,mf-2-8_NADH,mm-2-8,NADH,F,a193,fma,ma,2,18-05-17,high,783.73,520,1958.2,80.92,262144,20142438,692,no,2.4,3,n
mm-2-8,mm-2-8_NADH,mm-2-8,NADH,M,a160,mma,ma,2,18-05-17,high,766,519.82,2002.96,82.49,262144,50025011,1717,no,0.0,3,n
um-3-1,um-3-1_NADH,um-3-1,NADH,M,a220,mum,um,3,18-05-18,high,800.97,533.45,2007.93,80.96,262144,40397948,1387,no,2.0,3,n
um-3-2,um-3-2_NADH,um-3-2,NADH,M,a249,mum,um,3,18-05-18,high,830.74,546.35,1991.06,79.74,262144,10892269,374,yes,1.0,4,n
um-3-3,um-3-3_NADH,um-3-3,NADH,M,a233,mum,um,3,18-05-18,high,784.05,519.55,1963.84,80.91,262144,72737693,2497,no,1.0,4,n
um-3-4,um-3-4_NADH,um-3-4,NADH,M,NA,mum,um,3,18-05-18,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-3-5,um-3-5_NADH,um-3-5,NADH,M,a186,mum,um,3,18-05-18,high,827.36,512.59,2212.17,79.57,262144,19262577,661,no,2.0,3,n
um-3-6,um-3-6_NADH,um-3-6,NADH,M,a209,mum,um,3,18-05-18,high,795.08,510.13,1933.83,79.34,262144,10628229,365,yes,1.0,4,n
um-3-7,um-3-7_NADH,um-3-7,NADH,M,a227,mum,um,3,18-05-18,high,789.5,500.28,1974.68,79.74,262144,10421480,358,yes,1.0,3,n
um-3-8,um-3-8_NADH,um-3-8,NADH,M,a223,mum,um,3,18-05-18,high,761.96,484.44,1921.02,80.25,262144,15954177,548,no,1.0,3,n
mf-3-1,mf-3-1_NADH,mm-3-1,NADH,F,a166,fma,ma,3,18-05-18,high,786.37,510.06,2009.46,80.39,149154,17907614,1081,no,2.3,3,n
mm-3-1,mm-3-1_NADH,mm-3-1,NADH,M,a174,mma,ma,3,18-05-18,high,794.61,523.78,2017.53,80.72,262144,35353890,1214,no,1.1,3,n
mf-3-2,mf-3-2_NADH,mm-3-2,NADH,F,a265,fma,ma,3,18-05-18,high,855.7,564.68,2114.35,80.39,115515,16043900,1250,no,-0.1,4,n
mm-3-2,mm-3-2_NADH,mm-3-2,NADH,M,a226,mma,ma,3,18-05-18,high,831.44,543.87,1998.81,79.61,262144,92442429,3174,no,1.0,4,n
mf-3-3,mf-3-3_NADH,mm-3-3,NADH,F,a163,fma,ma,3,18-05-18,high,863.43,569.8,2145.72,80.45,116691,17734488,1368,no,2.3,3,n
mm-3-3,mm-3-3_NADH,mm-3-3,NADH,M,a202,mma,ma,3,18-05-18,high,773.12,526.34,1953.94,81.96,262144,52975552,1819,no,2.0,5,n
mf-3-4,mf-3-4_NADH,mm-3-4,NADH,F,a156,fma,ma,3,18-05-18,high,820.62,491.55,2014.05,77.78,166278,61192881,3312,no,1.1,5,n
mm-3-4,mm-3-4_NADH,mm-3-4,NADH,M,a171,mma,ma,3,18-05-18,high,789.86,515.77,1903.71,79.72,262144,12284483,422,no,2.0,4,n
mf-3-5,mf-3-5_NADH,mm-3-5,NADH,F,a246,fma,ma,3,18-05-18,high,832.79,514.23,2019.48,78.26,164927,70485206,3846,no,2.4,5,n
mm-3-5,mm-3-5_NADH,mm-3-5,NADH,M,a188,mma,ma,3,18-05-18,high,797.77,530.07,2001.64,81.11,262144,76227544,2617,no,2.0,4,n
mf-3-6,mf-3-6_NADH,mm-3-6,NADH,F,a251,fma,ma,3,18-05-18,high,797.62,515.11,1956.79,79.74,125819,45191930,3233,no,3.3,4,n
mm-3-6,mm-3-6_NADH,mm-3-6,NADH,M,a217,mma,ma,3,18-05-18,high,772.72,497.07,1857.15,79.24,262144,15738306,540,no,2.0,5,n
mf-3-7,mf-3-7_NADH,mm-3-7,NADH,F,a267,fma,ma,3,18-05-18,high,817.84,486.13,2046.14,77.99,117858,35160539,2685,no,0.0,3,n
mm-3-7,mm-3-7_NADH,mm-3-7,NADH,M,a189,mma,ma,3,18-05-18,high,788.59,505.5,1952.57,79.80,262144,10756100,369,yes,1.0,5,n
um-7-1,um-7-1_NADH,um-7-1,NADH,M,a190,mum,um,7,18-05-22,high,817.96,551.83,2040.86,81.36,262144,52826856,1814,no,0.0,4,n
um-7-2,um-7-2_NADH,um-7-2,NADH,M,a252,mum,um,7,18-05-22,high,793.96,527.2,1994.66,80.91,262144,56707278,1947,no,1.0,4,n
um-7-3,um-7-3_NADH,um-7-3,NADH,M,a155,mum,um,7,18-05-22,high,814.42,542.42,2013.95,80.87,262144,89286601,3065,no,1.0,5,n
um-7-4,um-7-4_NADH,um-7-4,NADH,M,a282,mum,um,7,18-05-22,high,958.67,511.58,2312.52,74.61,262144,21109064,725,no,1.0,3,n
um-7-5,um-7-5_NADH,um-7-5,NADH,M,a243,mum,um,7,18-05-22,high,813.11,518.59,2003.39,79.52,262144,96853019,3325,no,2.0,5,n
mf-7-1,mf-7-1_NADH,mm-7-1,NADH,F,a216,fma,ma,7,18-05-22,high,900.77,560.07,2149.82,77.98,160843,56477636,3160,no,-1.0,4,n
mm-7-1,mm-7-1_NADH,mm-7-1,NADH,M,a159,mma,ma,7,18-05-22,high,814.32,550.07,2039.44,81.43,262144,46263175,1588,no,1.0,4,n
mf-7-2,mf-7-2_NADH,mm-7-2,NADH,F,a247,fma,ma,7,18-05-22,high,850.41,496.55,2032.51,76.42,180808,69148405,3442,no,1.0,4,n
mm-7-2,mm-7-2_NADH,mm-7-2,NADH,M,a196,mma,ma,7,18-05-22,high,901.83,513.64,2211.3,76.61,262144,95094939,3265,no,1.0,3,n
mf-7-3,mf-7-3_NADH,mm-7-3,NADH,F,a213,fma,ma,7,18-05-22,high,852.53,475.39,2008.54,74.95,97782,49152346,4524,no,2.7,4,n
mm-7-3,mm-7-3_NADH,mm-7-3,NADH,M,a271,mma,ma,7,18-05-22,high,817.46,533.16,2052.42,80.51,262144,61867742,2124,no,1.0,4,n
mf-7-4,mf-7-4_NADH,mm-7-4,NADH,F,a167,fma,ma,7,18-05-22,high,787.38,487.48,1972.14,79.05,146672,41849811,2568,no,1.5,3,n
mf-7-5,mf-7-5_NADH,mm-7-5,NADH,F,a187,fma,ma,7,18-05-22,high,817.82,490.91,1953.71,77.42,153788,14542693,851,no,0.0,5,n
mm-7-5,mm-7-5_NADH,mm-7-5,NADH,M,a158,mma,ma,7,18-05-22,high,803.25,510.04,1996.04,79.55,262144,81824355,2809,no,0.1,3,n
mf-7-6,mf-7-6_NADH,mm-7-6,NADH,F,a177,fma,ma,7,18-05-22,high,852.8,534.1,2068.57,78.63,131474,52225457,3575,no,3.2,4,n
mm-7-6,mm-7-6_NADH,mm-7-6,NADH,M,a195,mma,ma,7,18-05-22,high,834.92,516.96,2068.66,79.51,262144,79153667,2718,no,0.0,3,n
um-14-1,um-14-1_NADH,um-14-1,NADH,M,a179,mum,um,14,18-05-29,high,837.83,538.29,2037.14,79.38,262144,94577838,3247,no,1.0,4,n
um-14-2,um-14-2_NADH,um-14-2,NADH,M,a260,mum,um,14,18-05-29,high,783.72,509.27,1893.3,79.5,262144,79893016,2743,no,1.1,3,n
um-14-3,um-14-3_NADH,um-14-3,NADH,M,a229,mum,um,14,18-05-29,high,806.69,518.46,1996.93,79.86,262144,96542680,3315,no,1.0,5,n
um-14-4,um-14-4_NADH,um-14-4,NADH,M,a164,mum,um,14,18-05-29,high,798.82,502,1972.43,79.15,262144,92509086,3176,no,1.0,4,n
um-14-5,um-14-5_NADH,um-14-5,NADH,M,NA,mum,um,14,18-05-29,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
um-14-6,um-14-6_NADH,um-14-6,NADH,M,a162,mum,um,14,18-05-29,high,802.16,523.52,2018.08,80.62,262144,73872044,2536,no,1.0,3,n
um-14-7,um-14-7_NADH,um-14-7,NADH,M,a280,mum,um,14,18-05-29,high,755.95,494.39,1861.44,80.2,262144,91926952,3156,no,1.9,3,n
mf-14-1,mf-14-1_NADH,mm-14-1,NADH,F,a256,fma,ma,14,18-05-29,high,NA,NA,NA,NA,159727,8186541,461,yes,1.8,1,y
mm-14-1,mm-14-1_NADH,mm-14-1,NADH,M,a168,mma,ma,14,18-05-29,high,783.65,505.13,1936.4,79.78,262144,72751921,2498,no,1.1,3,n
mf-14-2,mf-14-2_NADH,mm-14-2,NADH,F,a244,fma,ma,14,18-05-29,high,872.55,505.68,2084.49,76.07,213136,54081099,2284,no,0.1,4,n
mm-14-2,mm-14-2_NADH,mm-14-2,NADH,M,a215,mma,ma,14,18-05-29,high,823.02,519.54,2038.04,79.29,262144,80471494,2763,no,1.0,4,n
mf-14-3,mf-14-3_NADH,mm-14-3,NADH,F,a248,fma,ma,14,18-05-29,high,850.47,500.14,2007.99,76.06,185240,31123943,1512,no,0.1,4,n
mm-14-3,mm-14-3_NADH,mm-14-3,NADH,M,a205,mma,ma,14,18-05-29,high,790.11,511.79,1972.82,80.18,262144,77486857,2660,no,1.0,3,n
mf-14-4,mf-14-4_NADH,mm-14-4,NADH,F,NA,fma,ma,14,18-05-29,high,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,y
mm-14-4,mm-14-4_NADH,mm-14-4,NADH,M,a201,mma,ma,14,18-05-29,high,776.62,522.43,1951.87,81.48,262144,69402162,2383,no,1.0,5,n
mf-14-5,mf-14-5_NADH,mm-14-5,NADH,F,a222,fma,ma,14,18-05-29,high,857.31,506.92,2044.87,76.53,202049,51177594,2280,no,1.9,3,n
mm-14-5,mm-14-5_NADH,mm-14-5,NADH,M,a237,mma,ma,14,18-05-29,high,826.78,505.32,2103.95,79.84,262144,71202867,2445,no,1.0,3,n
mf-14-6,mf-14-6_NADH,mm-14-6,NADH,F,a258,fma,ma,14,18-05-29,high,NA,NA,NA,NA,138118,3792538.0,247,yes,NA,1,y
mm-14-6,mm-14-6_NADH,mm-14-6,NADH,M,a272,mma,ma,14,18-05-29,high,809.68,486.7,2043.56,84.95,262144,97999910,3365,no,1.1,3,n
mf-14-7,mf-14-7_NADH,mm-14-7,NADH,F,a254,fma,ma,14,18-05-29,high,NA,NA,NA,NA,193841,2138277,99,yes,2.9,2,y
mm-14-7,mm-14-7_NADH,mm-14-7,NADH,M,a184,mma,ma,14,18-05-29,high,785.3,524.67,1950.15,81.05,262144,68638623,2357,no,1.0,4,n
mf-14-8,mf-14-8_NADH,mm-14-8,NADH,F,NA,fma,ma,14,18-05-29,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
mf-14-9,mf-14-9_NADH,mm-14-9,NADH,F,a253,fma,ma,14,18-05-29,high,NA,NA,NA,NA,123926,12481131,906,no,1.9,2,y
mm-14-9,mm-14-9_NADH,mm-14-9,NADH,M,a219,mma,ma,14,18-05-29,high,815.82,514.71,2000.08,79.09,262144,91436864,3139,no,1.0,3,n
um-30-1,um-30-1_NADH,um-30-1,NADH,M,a306,mum,um,30,18-06-14,high,903.59,538.35,2177.28,77.06,262144,70084721,2406,no,0.0,4,n
um-30-2,um-30-2_NADH,um-30-2,NADH,M,a320,mum,um,30,18-06-14,high,NA,NA,NA,NA,NA,NA,NA,yes,-0.9,1,y
um-30-3,um-30-3_NADH,um-30-3,NADH,M,a312,mma,ma,30,18-06-14,high,NA,NA,NA,NA,262144,7548186,259,yes,NA,1,y
um-30-4,um-30-4_NADH,um-30-4,NADH,M,a309,mma,ma,30,18-06-14,high,827.18,529.1,2021.31,79.26,262144,74187992,2547,no,0.0,4,n
um-30-5,um-30-5_NADH,um-30-5,NADH,M,a325,mum,um,30,18-06-14,high,806.35,515.05,1939.06,78.85,262144,83247345,2858,no,0.0,4,n
um-30-6,um-30-6_NADH,um-30-6,NADH,M,a315,mma,ma,30,18-06-14,high,NA,NA,NA,NA,262144,8204482,282,yes,NA,1,y
um-30-7,um-30-7_NADH,um-30-7,NADH,M,a322,mum,um,30,18-06-14,high,851.03,567.76,2063.75,80.44,262144,84269730,2893,no,-0.1,5,n
mm-30-1,mm-30-1_NADH,mm-30-1,NADH,M,a314,mma,ma,30,18-06-14,high,884.16,548.21,2120.25,77.94,262144,85120894,2922,no,1.0,3,n
mm-30-2,mm-30-2_NADH,mm-30-2,NADH,M,a311,mma,ma,30,18-06-14,high,806.52,503.81,2025.18,79.33,262144,83247345,2858,no,NA,5,n
mm-30-3,mm-30-3_NADH,mm-30-3,NADH,M,a318,mma,ma,30,18-06-14,high,823.1,510.79,1984.21,78.08,262144,86024386,2953,no,1.0,3,n
mm-30-4,mm-30-4_NADH,mm-30-4,NADH,M,a313,mum,um,30,18-06-14,high,821.05,504.58,1982.99,77.88,262144,81478450,2797,no,0.1,4,n
mm-30-5,mm-30-5_NADH,mm-30-5,NADH,M,a321,mma,ma,30,18-06-14,high,832.14,566.63,2090.31,81.92,262144,72039523,2473,no,-0.1,4,n
mm-30-6,mm-30-6_NADH,mm-30-6,NADH,M,a308,mma,ma,30,18-06-14,high,801.13,504.14,1921.21,78.4,262144,97829612,3359,no,0.0,4,n
mm-30-7,mm-30-7_NADH,mm-30-7,NADH,M,a323,mma,ma,30,18-06-14,high,793.5,510.74,1918.04,79.22,262144,95033326,3263,no,0.1,3,n
